tableName,fieldName,type,isRequired,primaryKey,optional,emptyIsNa
test_table_1,database_id,varchar,Yes,Yes,No,Yes
test_table_1,analysis_id,bigint,Yes,Yes,No,Yes
test_table_1,analysis_name,varchar,Yes,No,No,Yes
test_table_1,domain_id,varchar(20),No,No,No,Yes
test_table_1,start_day,float,No,No,No,Yes
test_table_1,end_day,float,No,No,No,Yes
test_table_1,is_binary,varchar(1),Yes,No,No,Yes
test_table_1,missing_means_zero,varchar(1),No,No,No,Yes
test_table_2,database_id,varchar,Yes,Yes,No,Yes
test_table_2,analysis2_id,bigint,Yes,Yes,No,Yes
test_table_2,concept_id,int,Yes,No,No,Yes
test_table_2,logic_description,varchar,No,No,Yes,Yes
test_table_2,valid_start_date,Date,Yes,No,No,Yes
test_table_2,concept_name,varchar(255),Yes,No,No,Yes
test_table_2,p_10_value,float,Yes,No,No,Yes
test_table_3,database_id,varchar,Yes,Yes,No,Yes
test_table_3,analysis3_id,bigint,Yes,Yes,No,Yes
test_table_3,concept_id,int,Yes,No,No,Yes
test_table_3,logic_description,varchar,No,No,Yes,Yes
test_table_3,valid_start_date,Date,Yes,No,No,Yes
test_table_3,concept_name,varchar(255),Yes,No,No,Yes
test_table_3,p_10_value,float,Yes,No,No,Yes